Symbol	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	comparison	dea
hsa-miR-6505-3p	0.16018909693992184	-0.22326417182401315	0.5436423657038568	0.1877881075676609	0.8239613077163215	0.4109809637656079	0.5559717098656574	-6.250078038411913	CD vs HC	non-de
hsa-miR-374b-5p	0.15920588007539105	-0.298273423308977	0.6166851834597591	1.4968427051364332	0.6863947642905768	0.4932899158947056	0.6335506630647665	-6.519728289335698	CD vs HC	non-de
hsa-miR-6501-5p	-0.15852686570436703	-0.6355747199821836	0.31852098857344957	-0.8953370376843035	-0.6554313883736071	0.5129723507928023	0.6499526653162302	-6.213619789636888	CD vs HC	non-de
hsa-miR-941	-0.15678156133536003	-0.39742574885038695	0.08386262617966686	6.8238570129838205	-1.2850082569721308	0.20033296170773918	0.32161888129585836	-6.268013292211772	CD vs HC	non-de
hsa-miR-1224-3p	-0.15675950686886364	-0.6623405964381731	0.34882158270044583	-1.7572466223504202	-0.6115463472984725	0.5415592862622153	0.6775847407928656	-6.176667634999107	CD vs HC	non-de
hsa-miR-6511b-3p	-0.156365796127937	-0.39453723419460895	0.08180564193873496	3.614181670027606	-1.2949064403176616	0.1969030264829042	0.31871738386590237	-6.155922006399998	CD vs HC	non-de
hsa-miR-181c-5p	0.15544878969113185	-0.11344755766310138	0.4243451370453651	4.040817570680571	1.1402202549076907	0.2556108303084119	0.37950020210134694	-6.367566267402823	CD vs HC	non-de
hsa-miR-326	0.15501661199205152	-0.03565054997505726	0.3456837739591603	4.496852948872538	1.6035726777566897	0.11044729275605182	0.20511640083266766	-5.758963199106635	CD vs HC	non-de
hsa-miR-629-3p	0.1547462150435409	-0.2981982581039526	0.6076906881910344	-0.6421064022165891	0.6738471254068554	0.5012165994906346	0.6406437590611709	-6.233026838818946	CD vs HC	non-de
hsa-miR-26a-5p	-0.15057699683468329	-0.4145885249623202	0.11343453129295361	10.126602145045483	-1.124921065942826	0.2620227703137306	0.38793926827005115	-6.499351459771007	CD vs HC	non-de
hsa-miR-505-3p	0.1480936895616478	-0.08291141131353516	0.3790987904368308	2.0303915710634106	1.2644489286808458	0.20759729854696746	0.3303691703479248	-6.043573076090484	CD vs HC	non-de
hsa-miR-100-5p	-0.14765775520296298	-1.513849066674602	1.218533556268676	5.068047887942853	-0.21317243795992222	0.8314179931644775	0.8988758425084514	-7.031393860180543	CD vs HC	non-de
hsa-miR-182-5p	-0.1471904159265911	-0.4172350838226056	0.1228542519694234	12.620108602011046	-1.0750538912380843	0.2836958458529206	0.4142736598345389	-6.5824389015957765	CD vs HC	non-de
hsa-miR-30a-5p	0.14654481525331042	-0.558923269181955	0.8520128996885759	0.9781480384187387	0.4097126717734825	0.6824721666484928	0.7886332473636342	-6.588543475859362	CD vs HC	non-de
hsa-miR-1285-5p	0.14477398145015108	-0.14817245090631015	0.4377204138066123	1.069299443805078	0.9747396091433593	0.33091238986849814	0.4715943951869238	-6.22885390758975	CD vs HC	non-de
hsa-miR-7155-3p	0.14436704835215908	-0.2644672399931941	0.5532013366975123	-0.462275713001264	0.6964774733912125	0.48696975590831115	0.6269441543457243	-6.243760033920903	CD vs HC	non-de
hsa-miR-30c-1-3p	0.14353408717409566	-0.17483851505368453	0.46190668940187585	0.7005226849728672	0.8892127350995123	0.3749982972209288	0.5218644710672455	-6.264457237095006	CD vs HC	non-de
hsa-miR-142-5p	0.14301603362535253	-0.19396630859550495	0.47999837584621	11.924884443229656	0.8370740797922048	0.4035886306611983	0.5528283755478056	-6.80120113461273	CD vs HC	non-de
hsa-miR-5701	-0.14102086508703948	-0.5643234659556362	0.2822817357815573	1.2694830806929998	-0.6570807543269815	0.511913601225447	0.6499526653162302	-6.529785311573157	CD vs HC	non-de
hsa-miR-2115-3p	-0.13954014565921868	-0.6277853708949088	0.3487050795764715	-1.9872888605637802	-0.5636992754125574	0.5736147141574426	0.7012308317566901	-6.188008384944717	CD vs HC	non-de
hsa-miR-1234-3p	-0.1378141258167394	-0.6068871000299171	0.33125884839643827	-0.391306117271487	-0.5794815757263987	0.5629416266148635	0.6919595130566488	-6.326925612960575	CD vs HC	non-de
hsa-miR-191-3p	0.13674017526429338	-0.0931186336182899	0.36659898414687664	1.3224133047519528	1.1733330118036835	0.24211163362781876	0.3676509992126137	-6.053285275171288	CD vs HC	non-de
hsa-miR-3688-3p	0.13582217812721353	-0.12840282478113013	0.4000471810355572	2.0700425253118464	1.0138719054620546	0.31191616149352475	0.44932787588121265	-6.337125818904045	CD vs HC	non-de
hsa-miR-146b-5p	-0.13573214382723453	-0.45440918132771224	0.18294489367324318	3.4559320960684645	-0.8400753602046598	0.40190800992262155	0.5521055909504053	-6.621247139139021	CD vs HC	non-de
hsa-miR-181b-5p	-0.13496242493834743	-0.3379144669306174	0.06798961705392254	5.463287828815203	-1.3116131341974049	0.19121241605914457	0.314556227652852	-6.216174515673495	CD vs HC	non-de
hsa-miR-532-3p	-0.12980725487164513	-0.30407729726852595	0.04446278752523569	6.678966169342674	-1.4691378176858751	0.14342728468482335	0.2539758894917304	-6.015963365200221	CD vs HC	non-de
hsa-miR-548e-5p	0.12927267712776236	-0.3536104956178513	0.612155849873376	-1.308926963869107	0.5280207389864267	0.5980929136957835	0.7196016320538434	-6.253270631206486	CD vs HC	non-de
hsa-miR-6837-3p	-0.12917442232666	-0.61575801102235606	0.3574091663690361	-0.6522245333120467	-0.5236069233361723	0.6011540644476874	0.7216556674563455	-6.312024467073075	CD vs HC	non-de
hsa-miR-6513-5p	0.12819057446208082	-0.34802981324231647	0.6044109621664782	-1.8966576258957821	0.5309265197937363	0.5960815447892506	0.7188458458231068	-6.216184650064964	CD vs HC	non-de
hsa-miR-183-3p	0.12694691395938484	-0.15917973866899243	0.4130735665877621	2.0683473376467596	0.8750848055377557	0.3826179931636481	0.5297023126135699	-6.4621130858635345	CD vs HC	non-de
hsa-miR-1304-3p	-0.12690502638527956	-0.33656219643858165	0.08275214366802253	4.980048002278079	-1.1938655315807298	0.23399930388991308	0.3579416995900662	-6.349250893077826	CD vs HC	non-de
hsa-let-7e-5p	-0.12614037935928737	-0.6206404554239288	0.36835969670535396	0.0818250021417258	-0.5031228935691521	0.6154528907267545	0.7305932979005794	-6.439611951268173	CD vs HC	non-de
hsa-miR-323b-3p	-0.12537309306736555	-0.6576411540885247	0.40689496795379365	1.5735173789893362	-0.4645797146756942	0.6427573376489546	0.7546027774601163	-6.682797158437013	CD vs HC	non-de
hsa-miR-6873-3p	-0.12377920475293959	-0.5181281844180488	0.27056977491216955	0.4448506398144871	-0.619089268801381	0.5365893147490023	0.6729461288499252	-6.423741280112179	CD vs HC	non-de
hsa-miR-532-5p	-0.12210528200241821	-0.29927845041819945	0.05506788641336299	7.176952905910074	-1.3593234484377286	0.175633946556963	0.29624333390778884	-6.174225719854678	CD vs HC	non-de
hsa-miR-92b-3p	-0.11839732891808197	-0.3374989209392603	0.10070426310309638	10.70728533786469	-1.0658170928352162	0.2878409233378811	0.419178175243417	-6.570191358872256	CD vs HC	non-de
hsa-miR-6797-3p	0.11839512850936695	-0.38145404286576623	0.6182442998845001	-1.7507398697385546	0.46717669092415753	0.6409016887072978	0.7546027774601163	-6.253295701153171	CD vs HC	non-de
hsa-miR-152-3p	0.11792115630238509	-0.27421133656308627	0.5100536491678564	0.4174218261192366	0.5931236048753484	0.5537944368584533	0.6848548372286672	-6.420883176430073	CD vs HC	non-de
hsa-miR-139-5p	0.11731395736355708	-0.3343494236258742	0.5689773383529884	-0.11641179605300175	0.5122961751113406	0.6090308521857759	0.724583580837095	-6.386515727231056	CD vs HC	non-de
hsa-miR-1299	-0.11451343797088231	-0.8609656276796173	0.6319387517378526	-1.6040934153614674	-0.30258038175515867	0.7625362780200075	0.85366406401595	-6.31631523227357	CD vs HC	non-de
hsa-miR-24-3p	0.11445541158172245	-0.13677278109757435	0.36568360426101926	2.676176740862391	0.898574865962044	0.3700014080143571	0.5162585090880951	-6.501600955280953	CD vs HC	non-de
hsa-miR-4482-3p	0.11406821017155044	-0.7972258798711589	1.0253623002142598	-0.07551674911190136	0.24688368028629115	0.8052612645636587	0.8775313814634769	-6.472782851318498	CD vs HC	non-de
hsa-miR-33b-5p	0.11320281868258969	-0.4476154783836062	0.6740211157487856	-0.05461553360877325	0.3981267656566053	0.6909778152971554	0.7954453035710234	-6.465756995497409	CD vs HC	non-de
hsa-miR-6824-3p	0.11189040478560708	-0.2538778664623174	0.47765867603353157	-0.3612785052098344	0.6033552898714692	0.5469824133948518	0.6807979624456774	-6.315635178800397	CD vs HC	non-de
hsa-miR-342-3p	-0.11138502645311554	-0.3213381902180318	0.09856813731180067	5.932411884790571	-1.0463830556047675	0.2966959538171808	0.42972538963194934	-6.534315831679082	CD vs HC	non-de
hsa-miR-6885-3p	-0.10941480006828452	-0.53048939131429	0.3116597911777209	-0.7851547066919701	-0.5125111814084469	0.608880691348664	0.724583580837095	-6.30942383042464	CD vs HC	non-de
hsa-miR-10395-3p	0.10933818690581987	-0.4114327403379753	0.630109114149615	-1.1778733717094159	0.41410592673056423	0.6792574398505125	0.7886332473636342	-6.316708191996393	CD vs HC	non-de
hsa-miR-4677-5p	0.10905700500407933	-0.38150507247357485	0.5996190824817336	-1.7139689546447836	0.438476077184218	0.6615327554924781	0.7715469555306145	-6.27059497527898	CD vs HC	non-de
hsa-miR-6855-3p	-0.10730143707625117	-0.5737067211355396	0.3591038469830372	-0.7595835907564915	-0.4537622742314938	0.6505109406599741	0.7620271019159697	-6.3468938218275746	CD vs HC	non-de
hsa-miR-6894-3p	-0.10491116229520747	-0.41880336959261316	0.20898104500219822	1.1281193771846576	-0.6592155966111006	0.5105449261287123	0.6499526653162302	-6.5093273457151595	CD vs HC	non-de
hsa-miR-143-3p	-0.10364494257183221	-0.46310868137628053	0.2558187962326161	4.397867579306122	-0.5686949052043	0.5702258830548942	0.6986905647546175	-6.87441787268697	CD vs HC	non-de
hsa-miR-101-5p	-0.10191503505145993	-0.6396258857664963	0.4357958156635764	-1.4232687031849207	-0.37383139141167604	0.7089410560014762	0.8074050915572367	-6.3208548161010425	CD vs HC	non-de
hsa-miR-4435	0.10110076855565886	-0.21086271694685327	0.413064254058171	2.4078436096385913	0.6392003476238767	0.5234522736192273	0.6611375872963227	-6.67138811249899	CD vs HC	non-de
hsa-miR-146a-5p	0.10081837383906489	-0.16907192713950447	0.37070867481763425	4.280173983297905	0.7367815125519631	0.46215196991465946	0.6076490897474625	-6.7529278663775605	CD vs HC	non-de
hsa-miR-5188	-0.09900635052781115	-0.5751102998141904	0.377097598758568	-1.8030420492639676	-0.41015459157557277	0.6821485316263491	0.7886332473636342	-6.274074545405755	CD vs HC	non-de
hsa-miR-4762-5p	-0.09809704530000607	-0.47446126464093785	0.2782671740409257	0.06511716985703825	-0.5140837868129826	0.6077828858647751	0.724583580837095	-6.429453524613661	CD vs HC	non-de
hsa-miR-625-3p	-0.09803780244857752	-0.3609019014807484	0.16482629658359338	3.9997612471204045	-0.7356116546462105	0.4628621584192678	0.6076490897474625	-6.745652221698124	CD vs HC	non-de
hsa-miR-7848-3p	-0.09656913546052559	-0.5871859501069816	0.3940476791859304	-1.4983763971060633	-0.3882238608799471	0.6982792533305899	0.8021181940198372	-6.3007723147008194	CD vs HC	non-de
hsa-miR-6852-5p	-0.09614905565199461	-0.3974869120694619	0.2051888007654727	0.8142809151656849	-0.6293288450488765	0.5298797403324191	0.6676735262344666	-6.4663904234281535	CD vs HC	non-de
hsa-miR-193a-5p	-0.0957836820552952	-0.5221358464569594	0.33056848234636904	-0.019728693354531906	-0.44310776970587884	0.658185208313544	0.7693261316471907	-6.4491713778768025	CD vs HC	non-de
hsa-miR-18b-5p	-0.09521416577317199	-0.6354079639679493	0.4449796324216053	-2.0353912814945976	-0.3476468368432467	0.7284851460792459	0.8210468906261481	-6.2869350070450665	CD vs HC	non-de
hsa-miR-219a-1-3p	0.095024563162458775	-0.2654232585447417	0.45547238486965924	0.02242506531863756	0.5199717940472267	0.60368050695092	0.7230600229322256	-6.4020838309936465	CD vs HC	non-de
hsa-miR-376a-5p	0.09454798733440661	-0.4248597804340264	0.6139557551028396	-2.0113531784722887	0.3590295192313069	0.7199663851923008	0.8147390303768499	-6.282409098018616	CD vs HC	non-de
hsa-miR-30c-5p	0.0928333146828102	-0.163272089837195	0.3489387192028154	11.394113376736696	0.7149430086434495	0.4755101795978427	0.6166591866804141	-6.888575352748501	CD vs HC	non-de
hsa-miR-423-5p	-0.09231046062514103	-0.30311337992486886	0.1184924586745868	11.927022527460002	-0.8636954000483774	0.3888298136344881	0.5369074887750833	-6.777638506297059	CD vs HC	non-de
hsa-miR-1273h-3p	0.09006972228938315	-0.14054475680423922	0.3206842013830055	2.051340850081543	0.770333105266291	0.44204642116529047	0.5886275894000271	-6.539350780248437	CD vs HC	non-de
hsa-miR-324-3p	-0.0880189817529411	-0.26858917000032634	0.09255120649444412	5.690582190887531	-0.9614276295209255	0.33754295687571323	0.47976105603934704	-6.613628940047456	CD vs HC	non-de
hsa-miR-5189-3p	-0.08450958549304088	-0.8019447687395496	0.6329255977534678	1.1467630984751045	-0.23233230983430814	0.816526667741992	0.8863721260824475	-6.697812723418908	CD vs HC	non-de
hsa-miR-664b-3p	0.083954303228857	-0.18983301176136463	0.3577416182190786	1.5080921155883862	0.6048058013535517	0.5460200894605705	0.6807979624456774	-6.588736573359522	CD vs HC	non-de
hsa-miR-494-3p	-0.08287981506116449	-0.6822125435326352	0.5164529134103062	-0.663467262293015	-0.27275146274255196	0.7853365567762416	0.8630605871376017	-6.42292671473352	CD vs HC	non-de
hsa-miR-365a-3p	0.08281212283495099	-0.26840507103664835	0.4340293167065503	0.5379641398173388	0.46505515029728417	0.6424174503769835	0.7546027774601163	-6.520564274608521	CD vs HC	non-de
hsa-miR-365b-3p	0.08281212283495099	-0.26840507103664835	0.4340293167065503	0.5379641398173388	0.46505515029728417	0.6424174503769835	0.7546027774601163	-6.520564274608521	CD vs HC	non-de
hsa-miR-1255a	-0.08230517279522354	-0.5825442776267716	0.41793393203632456	-1.1996762609358202	-0.32451576666301113	0.7458998560580852	0.8387439309682687	-6.346979507278907	CD vs HC	non-de
hsa-miR-5581-3p	-0.08221551821445827	-0.5237249660479335	0.359293929619017	-0.7976872533528608	-0.36728239057153494	0.7138117337371963	0.8094928810253736	-6.374991198337528	CD vs HC	non-de
hsa-miR-3939	-0.08082478938986126	-0.5858170509798252	0.42416747220010265	-1.399212081184974	-0.3156793458110472	0.7525877947310291	0.844482725456081	-6.335474912978277	CD vs HC	non-de
hsa-miR-374a-5p	-0.08069842367540936	-0.6378088469073903	0.47641199955657154	-1.2933107889429167	-0.2856998924985022	0.7754150940905565	0.8610338440630554	-6.356689748886981	CD vs HC	non-de
hsa-miR-616-5p	0.07927254338282674	-0.14464893474095802	0.3031940215066115	3.4353679937072337	0.6982538668749696	0.48586084174568145	0.6269441543457243	-6.7323890521588545	CD vs HC	non-de
hsa-miR-21-3p	0.07681829439347831	-0.20285887130975244	0.35649546009670907	3.323147454496893	0.5417438126808675	0.5886213157413017	0.7130344574775315	-6.82217958041353	CD vs HC	non-de
hsa-miR-3691-3p	-0.07613789975329044	-0.5848985472006492	0.4326227476940683	-1.8394292864327222	-0.29517100284481934	0.7681812766527658	0.8565703356818498	-6.314172650125657	CD vs HC	non-de
hsa-miR-3200-5p	-0.07447972077338516	-0.3425016422910929	0.1935422007443226	2.9337707026793165	-0.5480927189220918	0.5842630786913526	0.7093672458826673	-6.785300799809324	CD vs HC	non-de
hsa-miR-543	-0.07232795435111727	-0.590530340171854	0.44587443146961947	-1.501771022453038	-0.2752916782620719	0.7833873403593203	0.8630605871376017	-6.33936619964869	CD vs HC	non-de
hsa-miR-1255b-5p	-0.0722684314639454	-0.4520896556832894	0.3075527927553986	0.41982891801311556	-0.37528024972788765	0.7078651087250293	0.8074050915572367	-6.525952601118011	CD vs HC	non-de
hsa-miR-185-3p	0.07150580593403966	-0.14388056381274172	0.28689217568082104	2.8920953922792285	0.6548010977962878	0.5133772459627259	0.6499526653162302	-6.709209083822432	CD vs HC	non-de
hsa-miR-6883-3p	0.06813614898168208	-0.4147243215904994	0.5509966195538636	-0.6327303385788194	0.2783186056445337	0.7810664377828178	0.8630605871376017	-6.417327530991307	CD vs HC	non-de
hsa-miR-222-3p	-0.06714038099844988	-0.2959525280409562	0.16167176604405642	3.881452529169619	-0.5787500406170116	0.5634342001249261	0.6919595130566488	-6.8377116966648686	CD vs HC	non-de
hsa-miR-1260a	0.06627688868108894	-0.1799609738085981	0.312514751170776	3.10535226858092	0.5308766080207026	0.5961160672679423	0.7188458458231068	-6.806173647018047	CD vs HC	non-de
hsa-miR-181a-2-3p	-0.0659538731887972	-0.2050288837057436	0.0731211373281492	6.477243832531464	-0.9353572414219938	0.35077578482902905	0.4946124161742658	-6.649692762886636	CD vs HC	non-de
hsa-miR-148b-3p	0.06580929418856929	-0.15382994651625945	0.28544853489339805	5.169430936860716	0.5909675149742474	0.555235235438636	0.6850471770573912	-6.887917326550639	CD vs HC	non-de
hsa-miR-18b-3p	0.0639747895750502	-0.2451421030261982	0.3730916821762986	1.5669934885646075	0.408199469991465	0.6835807885215741	0.7886332473636342	-6.692269773964239	CD vs HC	non-de
hsa-miR-30e-5p	-0.06390328077358376	-0.33380639781563043	0.2059998362684629	8.007211996021484	-0.4669835308570096	0.6410396320676378	0.7546027774601163	-6.993435027734295	CD vs HC	non-de
hsa-miR-933	-0.06338059994101286	-0.5460137948756385	0.4192525949936127	-1.6533219876422613	-0.25901532849073167	0.7959001008514159	0.869292528184026	-6.336302241689871	CD vs HC	non-de
hsa-miR-6783-5p	-0.06107986165627155	-0.5024221822062249	0.38026245889368177	-1.2052718423420894	-0.2729661409472459	0.7851717722969651	0.8630605871376017	-6.364647814976585	CD vs HC	non-de
hsa-miR-6803-3p	-0.059079013429515825	-0.36406934648494327	0.24591131962591162	2.460256865709441	-0.38206166989935225	0.7028369500938103	0.8056174073118298	-6.816943535541731	CD vs HC	non-de
hsa-miR-25-3p	0.05825531015303653	-0.14742025562043135	0.26393087592650444	12.8815743930113	0.5586491310399939	0.5770502734032539	0.7022095792783888	-7.004336470281805	CD vs HC	non-de
hsa-miR-340-5p	-0.05411978991684796	-0.4317112560226135	0.3234716761889176	2.943848989012965	-0.28269637603777614	0.7777132527283819	0.8617903611314502	-6.905193036629905	CD vs HC	non-de
hsa-miR-409-3p	0.05191087594896704	-0.411623291046931	0.5154450429448652	5.036173184415835	0.22088331689997054	0.8254173289906638	0.8942021064065524	-7.03159247494913	CD vs HC	non-de
hsa-miR-22-5p	0.04997979586272705	-0.21008377659999233	0.31004336832544643	2.1501807321128297	0.3790541565307771	0.7050653030640263	0.8064373530753776	-6.780234060521752	CD vs HC	non-de
